AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,24.3,230,226.3,375.7,3.1,2.9,0,2.9,527,0,531,17,713,0,689,475,0,475,50,50,0,0,0,58,0,0,626,25,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.7KWH,0KWH,0KWH,232.4KWH,137.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,47,05/03/2020 11:20:17 p.m.,
230,3000,24.2,230,225.6,374.6,3.1,2.9,0,2.9,527,0,528,17,713,0,689,479,0,478,50,49.98,0,0,0,58,0,0,626,25,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.8KWH,0KWH,0KWH,232.4KWH,137.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,48,05/03/2020 11:25:18 p.m.,
230,3000,24.3,230,224.5,377.1,2.9,2.7,0,2.7,375,0,374,12,667,0,642,551,0,551,50,49.98,0,0,0,58,0,0,460,18,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.8KWH,0KWH,0KWH,232.4KWH,137.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,49,05/03/2020 11:30:18 p.m.,
230,3000,24.3,230,224.2,375.9,2.9,2.7,0,2.7,381,0,381,12,666,0,641,546,0,546,50,50.01,0,0,0,58,0,0,466,19,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.9KWH,0KWH,0KWH,232.5KWH,137.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,50,05/03/2020 11:35:18 p.m.,
230,3000,24.2,230,224.6,374.9,2.9,2.7,0,2.7,378,0,377,12,667,0,642,549,0,549,50,49.97,0,0,0,57,0,0,463,19,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.9KWH,0KWH,0KWH,232.5KWH,137.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,51,05/03/2020 11:40:18 p.m.,
230,3000,24.1,230,226.9,373.7,2.9,2.7,0,2.7,382,0,382,12,666,0,641,545,0,545,50,50.02,0,0,0,57,0,0,467,19,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,137.9KWH,0KWH,0KWH,232.5KWH,137.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,52,05/03/2020 11:45:18 p.m.,
230,3000,24.1,230,227,372.5,2.9,2.7,0,2.7,382,0,379,12,667,0,642,546,0,547,50,50.02,0,0,0,57,0,0,466,19,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138KWH,0KWH,0KWH,232.6KWH,138KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,53,05/03/2020 11:50:18 p.m.,
230,3000,24,230,226.7,371,2.9,2.7,0,2.7,387,0,387,12,667,0,645,543,0,546,50,50.05,0,0,0,57,0,0,473,19,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138KWH,0KWH,0KWH,232.6KWH,138KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,54,05/03/2020 11:55:19 p.m.,
230,3000,24.1,229.9,226.3,373.1,2.2,2,0,2,268,0,266,8,506,0,472,429,0,430,50,50,0,0,0,57,0,0,343,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138KWH,0KWH,0KWH,232.6KWH,138KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,55,06/03/2020 12:00:19 a.m.,
230,3000,24,230,226.5,372.1,2.2,2,0,2,267,0,264,8,506,0,472,431,0,431,50,50.02,0,0,0,56,0,0,342,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138KWH,0KWH,0KWH,232.7KWH,138KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,56,06/03/2020 12:05:19 a.m.,
230,3000,24,230,227.8,371.2,2.2,2,0,2,263,0,262,8,506,0,472,432,0,432,50,50.02,0,0,0,55,0,0,337,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.1KWH,0KWH,0KWH,232.7KWH,138.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,57,06/03/2020 12:10:19 a.m.,
230,3000,23.9,230,229.7,370.1,2.2,2,0,2,266,0,263,8,506,0,472,431,0,431,50,50.04,0,0,0,55,0,0,340,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.1KWH,0KWH,0KWH,232.7KWH,138.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,58,06/03/2020 12:15:19 a.m.,
230,3000,23.8,230,228.2,367.4,2.3,2.1,0,2.1,302,0,301,10,549,0,518,458,0,458,50,50.06,0,0,0,54,0,0,380,15,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.1KWH,0KWH,0KWH,232.7KWH,138.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,59,06/03/2020 12:20:20 a.m.,
230,3000,23.3,230,230.2,360.4,2.5,2.3,0,2.3,453,0,449,15,575,0,542,356,0,353,50,49.97,0,0,0,53,0,0,545,23,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.1KWH,0KWH,0KWH,232.8KWH,138.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,60,06/03/2020 12:25:20 a.m.,
230,3000,25.1,0,226.1,417.4,0,0,2.5,2.5,0,445,446,14,0,565,563,0,346,346,50,50,0,0,0,53,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,232.8KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,61,06/03/2020 12:30:20 a.m.,
230,3000,25.5,0,224.8,424.1,0,0,2.4,2.4,0,448,448,14,0,548,546,0,314,314,50,50,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,232.8KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,62,06/03/2020 12:35:20 a.m.,
230,3000,25.6,0,226.2,424,0,0,2.2,2.2,0,431,431,14,0,517,517,0,283,288,50.05,50.05,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,232.9KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,63,06/03/2020 12:40:21 a.m.,
230,3000,25.6,0,226.8,424.4,0,0,2.2,2.2,0,423,423,14,0,510,508,0,284,283,50.02,50.02,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,232.9KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,64,06/03/2020 12:45:21 a.m.,
230,3000,25.7,0,225.9,426.5,0,0,1.7,1.7,0,276,275,9,0,406,404,0,296,296,50.02,50.02,0,0,0,61,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,232.9KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,65,06/03/2020 12:50:21 a.m.,
230,3000,25.8,0,226.4,424.3,0,0,1.7,1.7,0,278,277,9,0,393,390,0,277,278,50.02,50.02,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,66,06/03/2020 12:55:21 a.m.,
230,3000,25.9,0,227.1,426.9,0,0,1.7,1.7,0,274,274,9,0,385,382,0,269,269,50,50,0,0,0,62,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,67,06/03/2020 01:00:22 a.m.,
230,3000,25.9,0,225.9,428.3,0,0,1.7,1.7,0,271,270,9,0,383,380,0,270,271,50.03,50.03,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,68,06/03/2020 01:05:22 a.m.,
230,3000,25.9,0,226.5,429.3,0,0,1.5,1.5,0,246,246,8,0,359,347,0,260,252,50.03,50.03,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,69,06/03/2020 01:10:22 a.m.,
230,3000,26,0,226.7,428,0,0,1.7,1.7,0,272,272,8,0,384,381,0,271,271,50.01,50.01,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,70,06/03/2020 01:15:22 a.m.,
230,3000,26.1,0,228.6,430.1,0,0,1.7,1.7,0,266,266,8,0,381,379,0,272,272,50.04,50.04,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.1KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,71,06/03/2020 01:20:23 a.m.,
230,3000,26.2,0,226.9,431.4,0,0,1.7,1.7,0,266,266,9,0,386,383,0,278,278,49.99,49.99,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.1KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,72,06/03/2020 01:25:23 a.m.,
230,3000,26.1,0,225.6,430.2,0,0,1.7,1.7,0,266,266,8,0,383,380,0,274,274,50.03,50.03,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.1KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,73,06/03/2020 01:30:23 a.m.,
230,3000,26.4,0,228.1,432.2,0,0,1.7,1.7,0,268,268,8,0,387,384,0,278,278,50.01,50.01,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.1KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,74,06/03/2020 01:35:23 a.m.,
230,3000,26.4,0,228.6,433.1,0,0,1.6,1.6,0,265,266,8,0,388,385,0,282,282,49.97,49.97,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.2KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,75,06/03/2020 01:40:23 a.m.,
230,3000,26.5,0,228.5,434.3,0,0,2.2,2.2,0,440,440,14,0,519,522,0,273,283,50,50,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.2KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,76,06/03/2020 01:45:24 a.m.,
230,3000,26.6,0,227.2,432.8,0,0,2.1,2.1,0,405,405,13,0,477,475,0,250,251,49.97,49.97,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.2KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,77,06/03/2020 01:50:24 a.m.,
230,3000,26.6,0,228.3,435.5,0,0,2.1,2.1,0,397,396,13,0,479,477,0,266,266,50.06,50.06,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.3KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,78,06/03/2020 01:55:24 a.m.,
230,3000,26.6,0,229.8,436.4,0,0,2.1,2.1,0,395,395,13,0,482,480,0,275,275,50.08,50.08,0,0,0,61,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.3KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,79,06/03/2020 02:00:25 a.m.,
230,3000,26.7,0,230.9,436.3,0,0,2.1,2.1,0,393,393,13,0,485,483,0,283,283,50.04,50.04,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.3KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,80,06/03/2020 02:05:25 a.m.,
230,3000,26.7,0,229.6,436.4,0,0,1.5,1.5,0,245,245,8,0,360,360,0,263,267,50.01,50.01,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.3KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,81,06/03/2020 02:10:25 a.m.,
230,3000,26.7,0,228.3,437,0,0,1.5,1.5,0,241,241,8,0,353,350,0,257,257,49.96,49.96,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.4KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,82,06/03/2020 02:15:25 a.m.,
230,3000,26.8,0,228.3,438.7,0,0,1.5,1.6,0,238,239,8,0,361,358,0,271,271,50.03,50.03,0,0,0,62,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.4KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,83,06/03/2020 02:20:25 a.m.,
230,3000,26.9,0,228.9,438.1,0,0,1.5,1.5,0,243,243,8,0,345,342,0,244,244,49.98,49.98,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.4KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,84,06/03/2020 02:25:26 a.m.,
230,3000,26.9,0,229.7,439.5,0,0,1.3,1.3,0,202,202,6,0,303,300,0,226,226,50.03,50.03,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.4KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,85,06/03/2020 02:30:26 a.m.,
230,3000,26.9,0,229.6,440.6,0,0,1.4,1.4,0,207,206,6,0,321,318,0,244,245,49.94,49.94,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.4KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,86,06/03/2020 02:35:26 a.m.,
230,3000,27.1,0,230,440.4,0,0,1.3,1.3,0,200,201,6,0,298,295,0,219,219,50.02,50.02,0,0,0,58,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.5KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,87,06/03/2020 02:40:26 a.m.,
230,3000,25.3,230,231,394.1,1.7,1.5,0,1.5,198,0,198,6,399,0,356,346,0,346,50,50.01,0,0,0,58,0,0,266,10,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.5KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,88,06/03/2020 02:45:26 a.m.,
230,3000,25.2,230,230.4,392,1.8,1.6,0,1.6,202,0,202,6,416,0,372,363,0,361,50,50,0,0,0,56,0,0,270,10,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.5KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,89,06/03/2020 02:50:26 a.m.,
230,3000,25.1,230,232.6,390.9,1.8,1.6,0,1.6,203,0,203,6,434,0,394,382,0,382,50,49.99,0,0,0,55,0,0,272,10,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.5KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,90,06/03/2020 02:55:27 a.m.,
230,3000,25.1,230,232.7,390,1.8,1.6,0,1.6,202,0,202,6,428,0,388,377,0,376,50,50.03,0,0,0,54,0,0,270,10,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.2KWH,0KWH,0KWH,233.5KWH,138.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,91,06/03/2020 03:00:27 a.m.,
230,3000,24.8,230,231.8,384.7,2.1,1.9,0,1.9,373,0,372,12,480,0,444,301,0,301,50,50.01,0,0,0,54,0,0,457,18,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.3KWH,0KWH,0KWH,233.6KWH,138.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,92,06/03/2020 03:05:27 a.m.,
230,3000,24.7,230,232.3,383.9,2,1.8,0,1.8,362,0,363,12,477,0,441,308,0,308,50,49.98,0,0,0,53,0,0,445,18,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.3KWH,0KWH,0KWH,233.6KWH,138.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,93,06/03/2020 03:10:27 a.m.,
230,3000,24.7,230,231.7,383.1,2,1.8,0,1.8,357,0,354,11,460,0,423,292,0,292,50,50.07,0,0,0,53,0,0,440,17,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,138.3KWH,0KWH,0KWH,233.6KWH,138.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,137.7KWH,94,06/03/2020 03:15:27 a.m.,
